,Unnamed: 0,text,screen_name,len,retweet,russia,SeanHannity,Mueller,clinton,sentiment,sentiment_mixed,sentiment_negative,sentiment_neutral,sentiment_positive
663,663,"Joe, I think you just crushed your own credibility in this single tweet.

Trump is an imbecile, nothing more, nothi… https://t.co/m48GZA6RYU",Rmart0311,140,0,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
664,664,@SuperMugatu @quantian1 If you spend more than 30 minutes with me you're going to hear at least one of my Trump impressions,colin93f,123,0,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
665,665,"@AMike4761: President Trump realized that the $31B given to Palestinians was a mistake. 
On his first day in office, President Trump fro…",ConcernedHigh,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
666,666,@TheRickyDavila: Sweatshop owner @IvankaTrump is basically in Peru pretending to be the Secretary Of State. This is an absolute trashy d…,patriciaglows,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
667,667,@instapundit: That’s what happens when you’re targeted by lawfare. https://t.co/sUoGDfY6Mx,HalSear,93,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
668,668,@StateDept: .@POTUS Trump at Signing of #FOSTA #SESTA bill: We are going to do everything in our power to make sure traffickers are brou…,XOXOpro,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
669,669,"@ananavarro Trump will also go down as the biggest criminal, corrupt president.",blennaue,79,0,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
670,670,"@marcushjohnson: ""Liberals calling out racism and bigotry is why Trump won"" ...Shut up. The days of ignoring racism are over. Get used t…",ljacobson64,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
671,671,"I have always thought trump is one.  He carries himself, speaks, threatens and acts like one.  He expects total loy… https://t.co/hmkufWftwY",Sheilasisu,140,0,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
672,672,"@PoliticalShort Where are the reports of the committee that went to Syria?
 Trump was an aggressor against the Syri… https://t.co/ibEcvsQJzq",EleanaSy,140,0,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
673,673,"@politvidchannel: THIS IS WHAT TRUMP IS DOING

Thinking About Firing Rosenstein So He Can Stop an Investigation on Himself

RNC has star…",DeereShopping,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
674,674,“Right-wing media outlets and Trump supporters like Mike Cernovich also promoted the “#SyriaHoax” conspiracy theory… https://t.co/lEesjqfltG,DanaScottLO,140,0,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
675,675,@SethAbramson: 3/ I remain absolutely convinced that we will discover that the *reason* Comey deviated from longstanding FBI protocols i…,Jonjimama,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
676,676,"@CNNPolitics: Former US Attorney Preet Bharara responds to President Trump's Sunday morning tweetstorm: ""I don't think that Donald Trump…",spatterson2020,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
677,677,@KFILE: 2013 was just an an all time MVP year for Trump-Obama golf tweets https://t.co/qOy1oB0AWm,sap1028,100,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
678,678,WHAT A MORON... https://t.co/LVYN1dcwRr,p_arter,39,0,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
679,679,@johncusack: Assholes- trump enablers  obedient political House pets - ⬇️ read   https://t.co/jW16ZzTeL3,TheElfCall,107,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
680,680,@Reuters: France's Macron says he persuaded Trump to keep troops in Syria https://t.co/B3cApIch8s https://t.co/Y6SS3Kqp2y,sanguine01chan,124,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
681,681,"@MargaretJay7: @realDonaldTrump Yes trump, we spent a billion dollars bombing 2 empty buildings in Syria...great job loser!!!",brimage_e,128,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
682,682,"@StephenMilIer: Donald Trump is one of the only US Presidents to survive a coup. Liberals can whine like babies, but Trump is here to st…",PatriotProud45,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
683,683,@allanbrauer: They were reportedly headed to DC for positions in the Trump administration. https://t.co/yUF2Vm0Sbr,TomCarmodyCS,117,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
684,684,"@andres20ad: Hace años EEUU atacó a Irak en base a una mentira, como lo eran las ""armas de destrucción masiva"" y se quedó con el petróle…",NatiCeles,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
685,685,"@dtxErgaOmnes: .@BetoORourke would vote to impeach Trump, but right now he’s “focused on the issues” to beat Ted Cruz. #BetoForTexas 

h…",VA_Amilyn_Holdo,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
686,686,#POTUS says raid on personal lawyer Cohen makes Attorney Client privilege I thing of the past https://t.co/BlYzKrRZBY,ROHLL5,117,0,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
687,687,"Totally agree, time to get all of this out in the open for the people to see. https://t.co/gJJ3kp6X7F",iamjumpingin,101,0,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
688,688,"#Trump #abrió la #caja de pandora de EE.UU., ojalá deje a Colombia en paz   https://t.co/l8CfBJKY3f",geopoliting,99,0,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
689,689,"@TcatdaGod: Y’all when Obama dropped 12,192 bombs on Syria in 2016 vs Trump sending an airstrike on Syria https://t.co/8KlEJW7RrH",guleumbi,132,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
690,690,@JesseKellyDC: One of the best decisions I ever made was pulling my kids out of government schools. https://t.co/3VDtQN0C5L,Optimus_Inc,126,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
691,691,@BethShell: @SusanDa50168535 @Alt_Spicerlies @renato_mariotti Help me out here...is that Dersh &amp; Graham with Leonard Blavatnik...Putin c…,rachel_maria65,144,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
692,692,@Kj11100Me: @POTUS #QAnon #MAGA #MakeAmericaGreatAgain  Listen2 this video! Deep State moving North Korea assets2 Syria  when N korea br…,nicnic2301,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
693,693,"@pixiedust5135: @GOPChairwoman @GOP Why are you not naming the Trump candidates for each state by name, that back Trump so that the Trum…",overtaxed23,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
694,694,"@LVNancy: Not one American magazine has put #MelaniaTrump on its cover.
.... it is Time they did. 

Stop the hate @TIME @voguemagazine @…",JamesHobbie1,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
695,695,"@RealCandaceO: I am so sick of @TheDemocrats continually using black people as a political props. 
@JoeBiden- this is honestly just path…",JoJoFaiman,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
696,696,@originalNort: Damn CRACKERS https://t.co/shZnbhOkuL,mstepczyk,55,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
697,697,Syrian chemical attack survivor wants to buy President Trump a beer https://t.co/gIlObyqH0u #UTBreakingNews,UTWorldNews,107,0,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
698,698,"@rolandscahill: When will @seanhannity speak out against POTUS golfing, like he did with Obama ? https://t.co/lGBbSAcRL9",cocoanutcake,123,1,0,1,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
699,699,@therealcornett: HAPPENING NOW: Trump Drops Several BOMBS That Could Land Comey Behind Bars https://t.co/mzUcJzRgbz via @truthfeednews,JCitraj,137,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
700,700,"@AshaRangappa_: Hi @MariaBartiromo: HRC had an active investigation on her, so all of the interactions in her case would have been docum…",senecatrust,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
701,701,@chuckwoolery: The Bias of the Mueller investigation against Trump and dismissing HillaryClinton others should be appalling to the Ameri…,MmfafaMoore,140,1,0,0,1,1,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
702,702,"@kenvogel: TRUMP's campaign paid his businesses $150k in the 1st quarter, including $68k to @TrumpDC &amp; $58k for rent, according to newly…",TarynKincaid,144,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
703,703,@solentgreenis: Who cares? they can cry all the want..... https://t.co/bL18UkMwy4,FaizyFair,84,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
704,704,@pattonoswalt: HAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHA. Oh my God. So much to unpack in these 43 seconds. Don't miss the part when he says he'd…,Blink182009,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
705,705,@10223335: I can't leave you people alone for a second next you'll be making trump president of the USA whoops,IAintASpy,113,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
706,706,"@Robert4787: @Reuters Meanwhile, Trump keeps attacking America’s FBI, DOJ, State Dept., news media, and Intelligence Community as Muelle…",MillieLou5,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
707,707,@feingold32: Mueller declared WAR on Trump and everyone who supports him. POTUS has the authority to declassify all Documents from Comey…,PeaEye1,140,1,0,0,1,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
708,708,@Cartoon4sale: Kal on James Comey’s new book on Donald Trump - political cartoon gallery in Putney https://t.co/DMdGaI7AfR,systonhouse,125,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
709,709,"@tribelaw: The idea that Comey, who sank Hillary’s campaign 12 days from the election, was angling for a job from Hillary is too absurd…",elenab07972243,139,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
710,710,"@krassenstein: 18 Hours ago the White House Press Secretary, Sarah Sanders released a photo of Trump being briefed on Syria...

The Prob…",EugeneColdrick,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
711,711,@Doubtful2012: @inittowinit007 @realDonaldTrump @POTUS @_America_First @PamB60 @TrumpTrainMRA4 @HrrEerren @PhilMcCrackin44 @buzzman888 @…,JanMareeSmith2,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
712,712,"@_NotFakeNews_: Trump states that his approval rating is 50%, let’s show him what his actual rating is. Do you approve of the job Trump…",WideReceiverMen,139,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
713,713,"@Bronco_7777: @KRAMERFILE 💥💥Register NEW VOTERS 💥💥

Are you SICK of Democrat HATE, LIES &amp; CORRUPTION?

Do you want to take ALL the DEMOC…",bigplaincircle,144,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
714,714,@GottaLaff: Trump's #TwitterBinky is revving up. https://t.co/VpC9Jyhiec,networktechsusa,75,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
715,715,"@AshaRangappa_: I see a lot of folks asking about state charges, so thought it's a good time to re-up my piece here on how ""states' righ…",stillost,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
716,716,@WhoWolfe: Hypocrisy in action: Mueller Investigating $150k Trump Donation from Ukrainian Who Gave Hillary $13 Million https://t.co/SeHP…,bjohnson1436,140,1,0,0,1,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
717,717,"@MSNBC: Rep. Maxine Waters: President Trump is perhaps ""most deplorable human being"" I've ever encountered https://t.co/2oH5fHhx4K",luvredsox13,133,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
718,718,"@Kira_Media: NEW Kurt Schlichter
1. Does the Mueller-Comey cabal dole out justice fairly &amp; consistently?
2. Should Trump should agree to…",RealReasonVoice,144,1,0,0,1,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
719,719,"@ananavarro: Unstable Donald Trump, a man who always ends up lying and out of whack (he is not normal!) will go down as the WORST PRESID…",flojo1866,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
720,720,"@RobboWozGod @Reuters Which again raises the question, WHY would Trump have sex with an adult film star, without pr… https://t.co/q0z5IaotRD",TebowCouch,140,0,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
721,721,@dveBillCrawford Only Trump can do it! 😉,Ervintheburgh,40,0,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
722,722,"@NewYorker: This is the week we know, with increasing certainty, that we are entering the last phase of the Trump Presidency. This doesn…",benchase86,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
723,723,He seems to parallel Trump in childishness. https://t.co/gM1HwbKZbX,jak241,67,0,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
724,724,"No wonder Trump rescinded the Ban on Animal Trophy imports. This is the man Theresa May calls ""A Friend"". https://t.co/M1keKI7ARo",Thegiest,129,0,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
725,725,@Yansii_: teanna trump would never let me be sad,rudebwoyjd,51,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
726,726,"@DTrumpPoll: Do you approve of @realDonaldTrump's performance as @POTUS?

#TheResistance #MAGA #Trump

48hrs to vote &amp; RT 😊",ctzen66,130,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
727,727,👏👏👏 https://t.co/8TfETkk9Qf,TheTrimguy01,27,0,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
728,728,Poll: Trump approval hits highest mark since first 100 days in office https://t.co/zGIuZb5Gks,V_of_Europe,93,0,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
729,729,"@rgoodlaw: GOP Gowdy’s STRONG defense of Cohen raid:

""Most important thing we know is that a neutral, detached federal judge has nothin…",JenPetterson,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
730,730,NOOO IM NOT A TRUMP FAN. BOMBNG SYRIA AND DESTROYING THAT CHEMICAL PLANT WAS AWESONE!!,ctramseur,86,0,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
731,731,"@binarybits: ""Trump is bulldozing congressional Republicans into a mass grave."" https://t.co/AM8oWWzzGz",JonathanTappan,106,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
732,732,"@mcspocky: Make America Trump-Free Again https://t.co/hdFFVP4QOQ

from Make America GOOD Again

Make America Trump-Free Again",jengrimes8,128,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
733,733,@perroned1: This is what America is under the Trump Regime.... it’s only getting worse! https://t.co/UsSVSBKVD0,njmike731,114,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
734,734,"@MSNBC: Rep. Maxine Waters: President Trump is perhaps ""most deplorable human being"" I've ever encountered https://t.co/2oH5fHhx4K",jlheaden,133,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
735,735,"@ItsMeCathi: Let's get a REAL poll of Trump's approval rating.

Do you approve of the job Trump is doing as 'president'?

VOTE AND RETWE…",Chingahgook,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
736,736,"@UberDick 
  It’s Simple.
  We Won!
  They Lost.
  Let’s Keep It That Way in 2018 &amp; 2020.
  Agree? RTWEET!
  Becaus… https://t.co/R96ZDRxJJu",WilliamABooks,144,0,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
737,737,@psmith1288: @realDonaldTrump This has to be enough with Mueller #RememberSalemStoptheWitchHunt. America is fed up with Anti-trump FIGHT…,MaryPet25270796,140,1,0,0,1,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
738,738,"@maggieNYT: Trump wasn’t happy about how Lerner thing went down, three admin officials told me - Swan has way more detail. https://t.co/…",jonathanvswan,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
739,739,@RVAwonk: An aggressive Russian disinformation campaign about Syria is underway right now. And allies of the president are spreading it…,lucilleaustero2,139,1,1,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
740,740,@irishgilly: The never ending BS from Trump &amp; admin keeps us moving quickly from one shocking disregard of law to the next. These crimes…,stevgole,144,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
741,741,"@NewYorker: Since Trump took office, the Interior Department has relaxed the rules governing oil and gas development on public lands. “W…",JMuehle,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
742,742,@JeffRee42838945 START ETTING THE FACTS...LOL tRUMP HAS BEEN PUT IN HISTORY ALREDY AS THE MOST CORRUPT BIGGEST LIAR… https://t.co/1SrKVUmJIC,mckenna2121,140,0,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
743,743,"@RonaldKlain: In 2014, Donald Trump urged that one of Franklin Graham's evangelical doctors be left to die in West Africa when he contra…",feinberg_linda,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
744,744,"@FoxNews @Franklin_Graham Trump is not religious, does not pray and has gone to church twice since he was inaugurated.",ffxnatsfan,118,0,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
745,745,"@SethAbramson: 10/ Here's a link to the 79 pages of McCabe-Comey emails that Judicial Watch uncovered.

If you want to understand how Tr…",karla_handley,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
746,746,"@krassenstein: 18 Hours ago the White House Press Secretary, Sarah Sanders released a photo of Trump being briefed on Syria...

The Prob…",Factozoidal,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
747,747,@tedlieu: Today is Sunday. That means we all need to ask again: Why is Jared Kushner still a Senior White House Advisor? https://t.co/KA…,brightlight46,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
748,748,"@MSNBC: Rep. Maxine Waters: President Trump is perhaps ""most deplorable human being"" I've ever encountered https://t.co/2oH5fHhx4K",JanetBu67892584,133,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
749,749,"@joncoopertweets: Nothing has changed, folks. Donald Trump is STILL a lying, immoral, bigoted charlatan. He’s STILL a xenophobe. He’s ST…",BetsyBG,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
750,750,"@Education4Libs: It makes me extremely grateful when I think about everything Trump gave up in order to run for President with no pay, j…",victheslickg,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
751,751,? https://t.co/THmHAfhFla,SpartacusFoxGib,25,0,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
752,752,"@LauraLoomer: There are ppl who think just because I voted for Trump I have to support everything he does. 

I don’t support wars in the…",Me86793059,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
753,753,"@MikeElChingon: This was the bombing of Baghdad in 2003, you Trump cocksucker https://t.co/gdaZ7Rs7sf",dirtyprettyart,104,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
754,754,"@JudicialWatch: JW uncovered redacted docs showing Obama's State Dept under then-Secretary John Kerry had gathered &amp; sent its own ""dossi…",SusanBBeckner,144,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
755,755,@GOPoversight @SenatorCollins https://t.co/AMDusz0L4B,TZZToday,53,0,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
756,756,"@SenFeinstein: Before we passed a law to ensure their basic rights, immigrant children as young as four were held in secure prisons, iso…",twiet2GO,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
757,757,@deIIarke: @sethsgekco that trump supporter makes my blood vessels pop so bad just want a whole spinoff of him getting tortured by loki…,sethsgekco,139,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
758,758,"""“Their lives depend on knowing everything about how Section 8 [subsidized rental housing] works and getting into W… https://t.co/cX9W4TmwGC",love4mybros,140,0,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
759,759,"@tribelaw: The idea that Comey, who sank Hillary’s campaign 12 days from the election, was angling for a job from Hillary is too absurd…",fvdstadt,139,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
760,760,@RWPUSA: Some banks are under common control with mining conglomerates and also make election year loans. Luksic is now Jared and Ivanka…,Patrici49625372,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
761,761,"Retweeted CNN Politics (@CNNPolitics):

Former US Attorney Preet Bharara responds to President Trump's Sunday morni… https://t.co/p1ZTvxoSLV",spatterson2020,140,0,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
762,762,"@ALT_uscis: THE
TRUMP
ADMINISTRATION 
TOOK IN

1⃣1⃣ ELEVEN

SYRIAN
REFUGEES
THIS
YEAR

THEY ARE LYING
THEY DO NOT CARE ABOUT SYRIA.

PAY…",VictoriaBanvil2,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
763,763,@tedlieu: Today is Sunday. That means we all need to ask again: Why is Jared Kushner still a Senior White House Advisor? https://t.co/KA…,LoganLucky11,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
764,764,@tonyposnanski @DraDeGuardia She didn't have any kind words for Trump so I doubt he will,Gloretired,88,0,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
765,765,"@jerome_corsi: Trump Fires Back At ""Slippery"" James Comey: ""Will Go Down As The WORST FBI Director In History"" https://t.co/zDn1OGcINH @…",LewadowskiLee,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
766,766,"@RonaldKlain: In 2014, Donald Trump urged that one of Franklin Graham's evangelical doctors be left to die in West Africa when he contra…",bobbysharma,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
767,767,"Latest on #Syria and #Trump #us #usa #SyriaStrikes #Syriahoax #FalseFlags  
@TEXASRATTLER76 @Texan2A… https://t.co/zvfAIwbdgR",SalvationCanada,125,0,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
768,768,This seems right. https://t.co/hH9DtZ3YvY,kristysf,41,0,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
769,769,"@RWPUSA: With Russians on the ground, this is a very dangerous situation. Congress should have been consulted.

https://t.co/EpYAW0FhYR…",dona_stebbins,139,1,1,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
770,770,@tedlieu: Today is Sunday. That means we all need to ask again: Why is Jared Kushner still a Senior White House Advisor? https://t.co/KA…,takhar_,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
771,771,@jimsciutto: Stand by for Twitter response from Trump: French President Emmanuel Macron said Sunday “President Trump said he would like…,_icelatte,139,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
772,772,"@DC_Resister_Bee: Trump Meltdown🤬 - Michael Cohen Warrant Edition

🇺🇸United States Government
Official position in federal court:
-searc…",wendytheflea,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
773,773,@bbusa617: Well Deserved Our Sweet Anna Apple On Hitting Your 40k Mark A Great MAGA &amp; Trump Backer And One Of The Biggest Got Your Back…,pgfunlimited,143,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
774,774,"@_NotFakeNews_: Trump states that his approval rating is 50%, let’s show him what his actual rating is. Do you approve of the job Trump…",jtunionguy,139,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
