,Unnamed: 0,text,screen_name,len,retweet,russia,SeanHannity,Mueller,clinton,sentiment,sentiment_mixed,sentiment_negative,sentiment_neutral,sentiment_positive
870,870,"@SusanStormXO: Dear @DineshDSouza 
I didn’t know you were still having to deal with this ISSUE ; Obama did . 
His ruthless Corrupt FBI C…",onlysawa,140,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
871,871,@ElJeringasLoko: esperate a que veamos infinity war pinche trump,luisa_canela31,67,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
872,872,"@FMoniteau: #Ivanka is not qualified to be representing the U.S.  This has to stop.

#IvankaTrump #SaturdayMorning #TheResistance #MAGA…",Xavierhalecflr3,139,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
873,873,"@caroltracy8: Good move. 
Necessary.
Now and for any future potential abusers https://t.co/NVKKLcMf8G",CindySue821,104,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
874,874,@newcoolhandle: Our Revolution agrees with Trump. Let that sink in. https://t.co/MWF7uNg9IK,hyperdriveprof,94,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
875,875,"@thomaskaine5: TRUMP/RUSSIA BLACKMAIL POLL: Based on recent poll, 92% of respondents indicated they believed congressmen were being blac…",camp_home,140,1,1,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
876,876,"@DTrumpPoll: Do you approve of @realDonaldTrump's performance as @POTUS?

#TheResistance #MAGA #Trump

48hrs to vote &amp; RT 😊",waynes_worldMO,130,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
877,877,"@PalmerReport: Donald Trump’s attorney’s attorney is now ""missing"" https://t.co/1wnTdRPYAk",stayhigh_tay,93,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
878,878,@tedlieu: Today is Sunday. That means we all need to ask again: Why is Jared Kushner still a Senior White House Advisor? https://t.co/KA…,pattibarfield,140,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
879,879,@Sulliview did you not witness the intensity of the women's and anti-gun marches? dems' recent flipping of red seat… https://t.co/9JtSadm7S8,beatleggs,140,0,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
880,880,@JesseKellyDC: One of the best decisions I ever made was pulling my kids out of government schools. https://t.co/3VDtQN0C5L,corkyengel,126,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
881,881,"@GrayConnolly: 2018: where Bush 43 people (who defended pre-emptive war, lies about AQ &amp; Iraq, &amp; torture of detainees) are going after T…",AlexFTweets,148,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
882,882,"Still disturbed that you prevented Hillary from a win, but yes, Trump is a threat to this nation. https://t.co/TUtEXGkCMl",Linda97179000,121,0,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
883,883,"@SepidSanaee: #DelayedIranianApplications
@AhmedDHussen @JustinTrudeau 
@MichelleZilio @CitImmCanada @cancivlib @globeandmail 
@TuThanhH…",SepidSanaee,140,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
884,884,"@rolandscahill: It's amazing watching conservatives calling Comey's book 'bitchy', but have no problem with Trump tweeting bitchy things…",ADELSARNOFF,140,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
885,885,"@sarahkendzior: Again, I want to know why Comey did not release info about Trump and Russia to the public before the election, despite p…",phineasflapdood,140,1,1,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
886,886,@globeandmail: The unintended consequences of Trump’s Syria attack https://t.co/KWRHOCJ1wh @GlobeDebate,KateLaterally,106,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
887,887,Tomahawk strikes and smouldering ruins – but no real change in Syria https://t.co/d0w0NgrfcD,rickstas,92,0,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
888,888,"@NewYorker: Since Trump took office, the Interior Department has relaxed the rules governing oil and gas development on public lands. “W…",ymoonbow,140,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
889,889,@KFILE: More Than One-Fifth Of The Trump Campaign's Spending This Year Has Been On Legal Fees https://t.co/2J8eYnZBdH,lainla,120,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
890,890,@MonederoJC: Al tiempo que el ex director del FBI dice que Trump es un egocéntrico carente de ética sin emociones y desligado de la verd…,RetoJonny,140,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
891,891,@RealJamesWoods: Are you bringing the elves with you? https://t.co/IXzmpjVixG,SusanKnowles,80,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
892,892,"@AtreiyaN7: @RICHARD94924340 @realDonaldTrump Living a decent life and not being a con artist &amp; liar a la Trump. Also:

1) I haven't gon…",ProudGrannyCdn,144,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
893,893,@funder: “I don’t know the guy” @SpeakerRyan said about Comey. This BS response from Paul Ryan is on the same level of Trump’s attacks.…,SlyCurse,139,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
894,894,@SethAbramson: 43/ The truth would *inculpate* the FBI three times over: (1) McCabe wrongly sat on the emails and hid them from Comey; (…,cpujudy,140,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
895,895,"@SethAbramson: 49/ On November 4, Trump advisor Erik Prince went on Trump campaign CEO Steve Bannon's Breitbart to spread fake news abou…",gradyslady,140,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
896,896,"@secretosrvla2: ¡AY PAPÁ, ESTO SE PONE FEO PARA MADURO! Observe la flota que envió Trump a Panamá para persuadir a Maduro de separarse d…",annadestro,140,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
897,897,"@RealCandaceO: I am so sick of @TheDemocrats continually using black people as a political props. 
@JoeBiden- this is honestly just path…",Fifty1FiftyCent,140,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
898,898,"@LucidLightning7: @TheRickyDavila @realDonaldTrump ⚡️⚡️⚡️🇷🇺🇷🇺🇷🇺#TrumpRussia🇷🇺🇷🇺🇷🇺⚡️⚡️⚡️
@AGSchneiderman 
Sir, I Have Tweeted You The Vid…",LucidLightning7,140,1,1,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
899,899,"@JesseFFerguson (Clinton brain)

""I gotta distract from cheating the primaries.

If people don't stop comparing me… https://t.co/sWmvMirFIo",ArtistJohnMoran,139,0,0,0,0,1,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
900,900,"@jcpenni7maga: 💥💥💥#TRUMP💥💥💥
THERE IS NOBODY BETTER TO SAVE OUR COUNTRY RIGHT NOW THAN OUR AMAZING  @POTUS👊🏻🇺🇸🇺🇸🇺🇸🇺🇸👊🏻

RT if u agree

#K…",MariaBarry19,140,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
901,901,"@BradMossEsq: Oh. My. God. 

The day after @SallyQYates tells McGahn that Flynn is compromised, Trump tells Comey he’s concerned about F…",CheriCihak,140,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
902,902,@AriMelber: Comey memo notes Trump's keen understanding that even brief stints in jail can make people cooperate -- he wanted to jail re…,jami_summerlin,140,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
903,903,"@jcpenni7maga: 💥💥💥#TRUMP💥💥💥
THERE IS NOBODY BETTER TO SAVE OUR COUNTRY RIGHT NOW THAN OUR AMAZING  @POTUS👊🏻🇺🇸🇺🇸🇺🇸🇺🇸👊🏻

RT if u agree

#K…",RuthieRedSox,140,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
904,904,"@TeaPainUSA: The only thing worse than a tyrant like Trump are those who support, facilitate and normalize him.

@realDonaldTrump @Speak…",pink_cadillac,140,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
905,905,@ACTBrigitte: President Trump is a once in a lifetime type of President. We will never see another President take on the mainstream fake…,tiinany,140,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
906,906,"@DerekCressman: How long till Comey memo is trending? This stuff is bad for Trump, good for Comey. Did the GOP really think that “releas…",meadowmannyc,140,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
907,907,"@LeonJGandara: Trump: *BUILDS WALL*

Mexicans: https://t.co/jBBjRa3DaU",antagonistant,73,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
908,908,"@TheDweck: “At first I was skeptical of Mr. Trump, but now I agree– my dad shot JFK and my wife is a total dog.” https://t.co/KUxowuCbGh",brandonjcarmody,139,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
909,909,".#Giuliani says he’s gonna negotiate an end to the #Mueller investigation in “two weeks.” Yeah, maybe... if he turn… https://t.co/IEyZxRBeU0",AndyOstroy,140,0,0,0,1,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
910,910,"@EdKrassen: Rudy Giuliani is joining Donald Trump's personal legal team..

Basically we have one criminal replacing another criminal (Mi…",Zeus350Z,140,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
911,911,Voto por el que le enseñe a Lleras a pronunciar el apellido Trump,ElDeLasTrufas,65,0,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
912,912,"@RepAdamSchiff: When the dark chapter of the Trump presidency is written in the history books, the harshest criticism will be reserved f…",mizmaimee,140,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
913,913,"Hannity: Good news for Trump, crushing blows for the left https://t.co/GuJ1V7DaRT https://t.co/LMX3ILwARG",RodriquezKhaliq,105,0,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
914,914,"@ZevShalev: My name is @ZevShalev, I am a journalist and TV executive producer.  In Dec, 2016 I began blogging about the ties between Do…",jdfdownthelane,140,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
915,915,"@pbump: Trump on February 8, 2017 told Comey that Putin told him “we have some of the most beautiful hookers in the world.” 

Unless I’m…",BarbaraEWallace,140,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
916,916,@CharlesPPierce: The leaking of the Comey memos is not working out the way the leakers planned. Trump! Putin! Hookers!,devico_barbara,121,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
917,917,"@battletested5: The coordinated attacks from Matt Gaetz, Mark Meadows, Devin Nunes, Sean Hannity (real chief of staff) &amp; trump in smeari…",kit1811,144,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
918,918,"@BillyCorben: Key West welcomes Trump with a chorus of ""Conch Republic Hellos"" because Florida (WARNING: STRONG LANGUAGE) - video via @C…",coupe2jou,140,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
919,919,@AriMelber: Comey memo notes Trump's keen understanding that even brief stints in jail can make people cooperate -- he wanted to jail re…,CamyPlatt,140,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
920,920,"Why are you not the president... this was so succinct, effective, and professional https://t.co/a3DAt7nvr0",Publius98,106,0,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
921,921,@joshtpm: Former Trump lawyer and surrogate says Cohen will flip because prison has “racial overtones” and Cohen doesn’t want to be a ma…,MattMurph24,140,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
922,922,@AgentHades: Just a friendly picture of Ghouliani with one of the guys who had a hand in both the infamous Miss Universe 2013 pageant an…,MrTSmith81,140,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
923,923,"@Thomas1774Paine: FEDS DROP BOMBSHELL: Comey &amp; Lynch Colluded with Clinton Campaign to Entrap, Wiretap Trump; Illegal Scheme Involved En…",shannonrusso73,144,1,0,0,0,1,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
924,924,"@AwakenToGod: What the Beatles, Katy Perry, Ivanka Trump, Howard Stern, &amp; Oprah Have in Common. Get  #Maharishi&amp;Me Today + gifts https:/…",dipuiant,148,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
925,925,More traitors in the Nazi kakistocracy. #VoteOutAllRepublicans2018 #ImpeachTrumpPence #EndTheGOP https://t.co/xjmRv2NxGH,DaveDillon7,120,0,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
926,926,@gatewaypundit: Breaking: Comey Lied About Never Seeing Trump Laugh: His Own Memo Records That Trump Laughed @KristinnFR https://t.co/wJ…,EdBigCon,140,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
927,927,"@Truthseeker126: Great breakdown of Trump’s foreign policy. “...Trump’s realpolitik genius lay not in ideology, but in grasping the core…",VFL2013,140,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
928,928,@costareports: Professor Tribe’s take is widely shared by Democrats in Congress — and mostly privately by some Republicans who fear a cr…,RonniLaurie,140,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
929,929,"@aravosis: The GOP House really f’d this one up. Now the entire country has the Comey memoes, and we’re getting CNN’s &amp; MSNBC’s spin, in…",Phillygirl1441,144,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
930,930,"@Shareblue: Trump team extremely worried ‘fixer’ will squeal on him to the feds
https://t.co/AWBRte6RFu",ninetyniners,106,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
931,931,"@Lawrence: EXCLUSIVE: 

Trump lawyer tells me Michael Cohen case could lead to impeachment. 

@TheLastWord 10pm",ThePrettyEdge,114,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
932,932,"@tracybeanz: In case it needed to be said, as Comey recalls the conversations- Trump is playing him like a cheap fiddle. And Comey doesn…",MotherVoorhees,140,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
933,933,@my2006bmw: Ok Florida let Josie show you what she can do. remember for #SelfPreservation vote this wonderful young conservative! #MAGA…,wwwillstand,139,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
934,934,"@MikeO__Posc: He tried to kill trump😹💯 idk bro name, but he look like a “Chad” 
#FreeMyNiggaChad 😎 https://t.co/14rGYYnDND",ItsyourboySalah,125,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
935,935,"@LeonJGandara: Trump: *BUILDS WALL*

Mexicans: https://t.co/jBBjRa3DaU",Diamondlifekush,73,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
936,936,"@JacobAWohl: HUGE: Comey's memo shows that Trump asked Comey to CONTINUE the investigation into Russian meddling, not to end it",KevinBooker212,130,1,1,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
937,937,"@MikeLevinCA: Let’s be clear about Trump and the Republicans who enable him.

They aren’t being motivated by ideology.  They’re just try…",daffi515,140,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
938,938,@kylegriffin1: MADDOW (about Comey's Feb. 8 meeting with Trump): He told you that he'd had a personal conversation with President Putin…,WenWillRun,139,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
939,939,"@ToDropADime2: If you took a Complete Moron, a Psychiatric patient, a Sack of Dirty Dicks, a Lying Narcissist, a Man-Baby and a Drunk Ro…",devdev324,140,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
940,940,"@morningmika: Senator Cruz, you write in praise of a man who defined you as a liar, deeply insulted your wife and accused your father of…",michelesnyderFL,140,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
941,941,@DanRather: It seems we have a winner in the Trump legal defense team sweepstakes: Rudy Giuliani come on down. The soap opera takes anot…,robinta89909237,140,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
942,942,This is truly wonderful. https://t.co/bpy4urPf0x,amil_eoj,48,0,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
943,943,"@covfefeartist: Not only was this an historic move by the Trump administration, but even more historic .. it was executed in complete se…",twitteesc,140,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
944,944,@BillKristol: It’s one of the oldest. https://t.co/e18ksohN3B,AbigailA1972,64,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
945,945,"Trump evangelicals ""Let's all go to Russia and check the hookers out!"" https://t.co/ZwFJDPyzp3",McBlondeLand,94,0,1,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
946,946,"@DearAuntCrabby: Giuliani joining Trump's personal legal teem.

You mean the same Rudy Giuliani that had knowledge of the WikiLeaks rele…",EnarDavis1,140,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
947,947,"@funder: ""We'll do sanctions as soon as they very much deserve it"" Trump said today about Russia. Are you f•cking kidding me? He’s defen…",3efc69de402c470,140,1,1,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
948,948,"@AP: BREAKING: Comey memo: Trump said Vladimir Putin told him, 'We have some of the most beautiful hookers in the world'",dystopianmom,123,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
949,949,"@riotwomennn: Comey's notes say that Trump told Comey that Putin told Trump that Russia has beautiful hookers. 

Again:  Trump said Puti…",Just_StacMarie,140,1,1,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
950,950,"@USANEWS007: Former Mayor Rudy Giuliani joins the Trump legal Team and puts the fear of God himself into the repulsive resistance. 

GOD…",ArtLashbrook,140,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
951,951,@LisaSmith4680: So the Comey Memos prove in Comey's own words that Pres. Trump NEVER tried to intervene in the Russia investigation. Thi…,JKP_RN,140,1,1,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
952,952,@JamesPMorrison: He couldn't think of a way to make a memorial service about him or he'd be there. https://t.co/q86032vQf1,gaelicartguy,125,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
953,953,@kylegriffin1: MADDOW (about Comey's Feb. 8 meeting with Trump): He told you that he'd had a personal conversation with President Putin…,leighindy,139,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
954,954,"@CoreyLMJones: TIME Magazine’s ‘top 100 influential people of 2018’ includes people like Maxine Waters, David Hogg, Trevor Noah, Jimmy K…",kenameri1,140,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
955,955,"@davebrevere: Attn: Trump supporters, if we all get out and vote in November we can flip all ten seats to Republican. Trump won these st…",FrancesGaffey,140,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
956,956,"@chrisgeidner @AP @ChadSDay @MCJalonick So far, my only big gripe is w/ him portraying Reince as if he has some Tru… https://t.co/UAZHZTLmE8",timber_maniac,140,0,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
957,957,"@Vicky4Trump: @realDonaldTrump CALLING ALL, LIBERALS‼️‼️‼️ 

FBI #Rosenstein told President Trump last week that ""HE IS NOT BEING INVEST…",ripple1959,140,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
958,958,"@neeratanden: Folks: Rosen in Nevada, Sinema in Arizona, Beto in Texas, Espy in Mississippi, Bredeson in Tennessee and holding Dem incum…",JoAnneF95945936,140,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
959,959,"@BradMossEsq: Oh. My. God. 

The day after @SallyQYates tells McGahn that Flynn is compromised, Trump tells Comey he’s concerned about F…",nhdogmom,140,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
960,960,@MrTommyCampbell: Going from Barack Obama to Donald Trump is like going from a prime rib meal with a good red and great friends to eatin…,Psych_2016,140,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
961,961,"@FoxNews: ""@POTUS is doing what he was elected to do: disrupt the status quo."" 

In a feature for @TIME​, @SenTedCruz supported Presiden…",ErikMabile,140,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
962,962,"@JacobAWohl: HUGE: Comey's memo shows that Trump asked Comey to CONTINUE the investigation into Russian meddling, not to end it",LOYALtoTRUMP,130,1,1,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
963,963,@GoodGovMatters: Trump says he's really been hard on Russia. https://t.co/BeKMRoullF,catlover1943,87,1,1,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
964,964,@LisaSmith4680: So the Comey Memos prove in Comey's own words that Pres. Trump NEVER tried to intervene in the Russia investigation. Thi…,coolhand7a,140,1,1,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
965,965,@emrazz: Stormy Daniels donating 130K to Planned Parenthood in Donald Trump's name is a level of petty I can only hope to ever achieve.,RoAnnaSylver,138,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
966,966,"@RepMaxineWaters: Trump &amp; his backroom advisor Sean Hannity are bosom buddies -- both getting advice from the ""fixer"" Michael Cohen. Can…",DMFSBLF,144,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
967,967,"@FoxNews: ""@POTUS is doing what he was elected to do: disrupt the status quo."" 

In a feature for @TIME​, @SenTedCruz supported Presiden…",WillieBeauBeau,140,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
968,968,@1billy1: @jbarro It’s so Trump can interview without perjury himself because now he already knows comeysside of the story.,xxrrll,126,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
969,969,#memos @realdonaldtrump #trump #comey #noticias #breakingnews #urgent #lourdesdelrio https://t.co/eRCobGsdtk https://t.co/qfIR5X8ByP,Lourdes_DelRio,132,0,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
970,970,"@Doodisgirl: BREAKING NOW!
Rudy Giuliani is Joining President Trump’s Legal Team!

https://t.co/z7iMmsMSbx",MotherTerysa,109,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
971,971,BOMBSHELL REPORT: Rod Rosenstein Ends Mueller’s ‘Trump Witch-Hunt’ https://t.co/RqhXwNRoHz via @YouTube,Trinity506595R,103,0,0,0,1,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
972,972,"@neal_katyal: Brief 11: In #HawaiivsTrump, 16 states and the District of Columbia explain why federal courts must hear our challenge to…",Mfjean0213,139,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
973,973,@breaking411: READ IT: James Comey’s memos about his interactions with Trump before his firing https://t.co/51mPpmqrHG @RawStory https:/…,auvi_lu,140,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
974,974,@RealJack Well the leftist liberal MSM is already starting to create a new angle and go after Trump for something i… https://t.co/Dtfz8kGbAm,Wolffox6,140,0,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
975,975,"@woodruffbets: NEW: Rudy Giuliani has been in talks to join Trump's personal legal team, according to a person familiar with the matter…",Britpoptarts,139,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
976,976,"@FrankelJeremy: Everyone needs to watch this now. @dbongino does a great job explaining the phony, fairy-tale Russia collusion scandal a…",realkitchenzink,140,1,1,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
977,977,@ZevShalev: take over the world. Journalists like @LouiseMensch and @TeaPainUSA had surfaced news about an Alfa Bank server at Trump Tow…,jdfdownthelane,140,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
